date_time;nox;no2;no;siteid;pm10;nvpm10;vpm10;nvpm25;pm25;vpm25;co;o3;so2;temp;rh;press;location;geo_point_2d;datestart;dateend;current;instrumenttype
2021-01-05T04:00:00+00:00;10.519;7.65;1.871;500;8.696;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-11T09:00:00+00:00;40.354;31.556;5.7379999999999995;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-11T07:00:00+00:00;19.89;16.448;2.245;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-11T04:00:00+00:00;9.371;8.797;0.374;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-11T06:00:00+00:00;11.666;10.136;0.998;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-21T23:00:00+00:00;8.4705;7.584;0.5781;500;6.763;;;;;;;;;12.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-22T01:00:00+00:00;;;;500;5.797;;;;;;;;;10.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-22T04:00:00+00:00;12.5689;7.8616;3.07;500;8.696;;;;;;;;;9.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-23T00:00:00+00:00;58.52;40.7516;11.5883;500;11.594;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-23T09:00:00+00:00;43.7379;30.163;8.8533;500;11.594;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-24T01:00:00+00:00;13.0251;7.8537;3.3727;500;10.628;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-24T02:00:00+00:00;8.4638;6.7234;1.135;500;10.628;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-24T17:00:00+00:00;25.6954;18.7339;4.5402;500;8.696;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-25T06:00:00+00:00;9.0213;7.629;0.908;500;11.594;;;;;;;;;7.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-25T10:00:00+00:00;19.2589;12.4963;4.4104;500;23.189;;;;;;;;;10.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-25T17:00:00+00:00;27.9254;24.3452;2.335;500;11.594;;;;;;;;;8.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-25T19:00:00+00:00;40.1902;32.632;4.9293;500;10.628;;;;;;;;;7.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-26T07:00:00+00:00;85.8034;44.0344;27.241;500;13.527;;;;;;;;;9.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-26T09:00:00+00:00;47.9445;31.8336;10.5073;500;11.594;;;;;;;;;10.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-27T00:00:00+00:00;16.4207;16.0229;0.2594;500;10.628;;;;;;;;;6.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-27T13:00:00+00:00;41.5079;27.0877;9.4046;500;19.324;;;;;;;;;12.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-27T14:00:00+00:00;28.2801;19.2799;5.8698;500;24.155;;;;;;;;;11.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-28T02:00:00+00:00;4.1052;3.7571;0.227;500;13.527;;;;;;;;;7.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-28T18:00:00+00:00;31.7265;23.8699;5.1239;500;17.392;;;;;;;;;8.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-28T19:00:00+00:00;25.7461;20.525;3.4051;500;14.493;;;;;;;;;9.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-29T07:00:00+00:00;140.8939;55.1183;55.9414;500;20.29;;;;;;;;;10.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-29T11:00:00+00:00;26.3036;18.0492;5.3834;500;16.425;;;;;;;;;12.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-29T12:00:00+00:00;30.6115;22.1582;5.5131;500;15.459;;;;;;;;;12.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-30T08:00:00+00:00;37.7575;25.7738;7.8156;500;7.73;;;;;;;;;13.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-30T09:00:00+00:00;42.3188;27.4013;9.7289;500;8.696;;;;;;;;;13.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-30T11:00:00+00:00;49.1101;35.038;9.1776;500;13.527;;;;;;;;;14.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-31T00:00:00+00:00;11.1499;10.6195;0.3459;500;2.899;;;;;;;;;14.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-31T05:00:00+00:00;5.0174;3.9732;0.681;500;6.763;;;;;;;;;13.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-31T10:00:00+00:00;15.3564;9.4391;3.8592;500;6.763;;;;;;;;;14.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-31T13:00:00+00:00;19.8164;12.8549;4.5402;500;27.054;;;;;;;;;12.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-31T22:00:00+00:00;41.5586;25.7461;10.3127;500;33.817;;;;;;;;;8.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-01T14:00:00+00:00;33.8551;20.0813;8.9831;500;;;;;;;;;;14.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-01T22:00:00+00:00;3.3956;2.0531;0.8756;500;;;;;;;;;;15.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-02T04:00:00+00:00;2.0779;1.0834;0.6486;500;;;;;;;;;;14.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-03T07:00:00+00:00;66.1897;46.5483;12.8098;500;6.763;;;;;;;;;5.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-03T19:00:00+00:00;74.4001;59.3334;9.8262;500;33.817;;;;;;;;;6.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-03T20:00:00+00:00;50.3265;44.5087;3.7943;500;22.223;;;;;;;;;5.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-03T22:00:00+00:00;166.0825;66.6325;64.8596;500;23.189;;;;;;;;;5.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-04T08:00:00+00:00;541.3771;91.4156;293.4573;500;38.648;;;;;;;;;3.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-04T12:00:00+00:00;160.9637;65.6906;62.1355;500;26.087;;;;;;;;;9.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-05T15:00:00+00:00;167.8563;80.3403;57.0765;500;27.054;;;;;;;;;3.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-06T04:00:00+00:00;77.593;43.5314;22.2144;500;41.547;;;;;;;;;3.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-06T05:00:00+00:00;118.4928;50.0712;44.6234;500;51.209;;;;;;;;;2.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-06T06:00:00+00:00;260.9071;70.9576;123.8818;500;53.141;;;;;;;;;2.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-06T07:00:00+00:00;453.6479;113.4791;221.8523;500;57.006;;;;;;;;;3.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-06T08:00:00+00:00;290.7077;85.5423;133.8054;500;55.073;;;;;;;;;4.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-06T11:00:00+00:00;191.4231;69.0499;79.8097;500;57.006;;;;;;;;;7.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-06T21:00:00+00:00;149.2056;72.9274;49.7473;500;49.276;;;;;;;;;6.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-07T04:00:00+00:00;55.5973;35.956;12.8098;500;36.716;;;;;;;;;6.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-07T07:00:00+00:00;163.6498;59.1775;68.135;500;50.242;;;;;;;;;7.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-07T09:00:00+00:00;135.471;46.7119;57.8872;500;56.04;;;;;;;;;8.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-07T17:00:00+00:00;197.961;63.9024;87.4307;500;58.938;;;;;;;;;9.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-08T12:00:00+00:00;122.2432;36.02;56.2333;500;27.054;;;;;;;;;11.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-08T14:00:00+00:00;153.6149;47.8995;68.9458;500;32.851;;;;;;;;;10.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-08T18:00:00+00:00;61.8311;41.3444;13.3611;500;21.256;;;;;;;;;10.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-08T23:00:00+00:00;60.2093;40.7171;12.7125;500;18.358;;;;;;;;;10.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-09T06:00:00+00:00;49.9717;31.4243;12.0963;500;19.324;;;;;;;;;10.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-09T08:00:00+00:00;70.3456;36.9801;21.7604;500;17.392;;;;;;;;;11.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-09T14:00:00+00:00;33.703;22.9127;7.0373;500;15.459;;;;;;;;;12.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-09T17:00:00+00:00;35.5782;29.9593;3.6646;500;20.29;;;;;;;;;12.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-09T22:00:00+00:00;29.1924;28.0487;0.7459;500;14.493;;;;;;;;;11.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-10T02:00:00+00:00;39.2445;31.0614;5.3369;500;11.594;;;;;;;;;11.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-10T20:00:00+00:00;35.0102;27.8312;4.6821;500;17.392;;;;;;;;;8.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-11T18:00:00+00:00;13.6323;11.6744;1.2769;500;10.628;;;;;;;;;12.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-11T19:00:00+00:00;11.9283;10.6732;0.8185;500;10.628;;;;;;;;;12.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-11T22:00:00+00:00;12.3414;11.3373;0.6548;500;8.696;;;;;;;;;10.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-12T00:00:00+00:00;5.026;4.2897;0.4802;500;14.493;;;;;;;;;8.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-12T05:00:00+00:00;10.8955;9.4396;0.9495;500;14.493;;;;;;;;;9.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-12T15:00:00+00:00;57.0078;32.9605;15.6832;500;18.358;;;;;;;;;9.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-13T11:00:00+00:00;27.5744;20.4456;4.6493;500;17.392;;;;;;;;;11.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-14T01:00:00+00:00;47.0934;42.3743;3.0777;500;17.392;;;;;;;;;8.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-14T09:00:00+00:00;11.4119;8.8013;1.7026;500;11.594;;;;;;;;;12.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-14T20:00:00+00:00;8.3136;6.4561;1.2114;500;22.223;;;;;;;;;10.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-15T00:00:00+00:00;4.7507;3.8805;0.5675;500;19.324;;;;;;;;;10.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-16T11:00:00+00:00;30.1563;22.8266;4.7803;500;9.662;;;;;;;;;8.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-16T13:00:00+00:00;29.4334;23.6098;3.798;500;16.425;;;;;;;;;10.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-17T06:00:00+00:00;16.9371;12.6698;2.783;500;9.662;;;;;;;;;11.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-17T10:00:00+00:00;27.7293;20.9017;4.4529;500;15.459;;;;;;;;;11.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-17T19:00:00+00:00;17.8666;13.2981;2.9795;500;21.256;;;;;;;;;10.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-18T04:00:00+00:00;9.2431;8.5905;0.4256;500;18.358;;;;;;;;;10.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-18T10:00:00+00:00;42.7559;25.6366;11.1649;500;22.223;;;;;;;;;12.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-18T11:00:00+00:00;36.0946;20.7827;9.9862;500;14.493;;;;;;;;;13.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-19T03:00:00+00:00;3.9245;3.1212;0.5239;500;19.324;;;;;;;;;8.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-19T09:00:00+00:00;42.9624;28.0521;9.7243;500;11.594;;;;;;;;;8.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-19T10:00:00+00:00;50.5531;31.978;12.1144;500;9.662;;;;;;;;;8.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-19T15:00:00+00:00;71.9827;45.626;17.1894;500;22.223;;;;;;;;;6.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-19T16:00:00+00:00;87.4223;55.3425;20.9219;500;18.358;;;;;;;;;5.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-19T17:00:00+00:00;92.0697;57.6805;22.428;500;23.189;;;;;;;;;5.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-19T20:00:00+00:00;64.4952;51.091;8.742;500;19.324;;;;;;;;;4.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-20T13:00:00+00:00;43.5094;28.5488;9.757;500;9.662;;;;;;;;;8.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-21T05:00:00+00:00;3.5305;3.1791;0.2292;500;13.527;;;;;;;;;7.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-21T14:00:00+00:00;17.0557;14.2945;1.8008;500;5.797;;;;;;;;;10.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-21T19:00:00+00:00;10.84;9.836;0.6548;500;15.459;;;;;;;;;10.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-22T02:00:00+00:00;7.3096;6.6067;0.4584;500;8.696;;;;;;;;;9.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-22T09:00:00+00:00;179.7062;62.4819;76.4517;500;9.662;;;;;;;;;4.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-22T14:00:00+00:00;31.7743;24.6454;4.6493;500;17.392;;;;;;;;;4.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-22T16:00:00+00:00;52.1118;42.774;6.0899;500;23.189;;;;;;;;;4.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-23T17:00:00+00:00;202.2813;71.8034;85.0955;500;28.986;;;;;;;;;8.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-23T19:00:00+00:00;26.0062;21.4879;2.9468;500;7.73;;;;;;;;;8.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-24T04:00:00+00:00;8.6522;8.0497;0.3929;500;10.628;;;;;;;;;8.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-25T12:00:00+00:00;137.9869;61.1761;50.0947;500;9.662;;;;;;;;;8.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-26T12:00:00+00:00;320.7262;82.9141;155.0971;500;58.938;;;;;;;;;2.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-26T19:00:00+00:00;571.6386;92.6004;312.4206;500;58.938;;;;;;;;;2.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-26T22:00:00+00:00;255.2882;49.9072;133.946;500;34.783;;;;;;;;;2.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-27T01:00:00+00:00;330.8702;55.6566;179.4896;500;33.817;;;;;;;;;2.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-27T11:00:00+00:00;260.012;67.5834;125.4986;500;39.614;;;;;;;;;2.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-28T07:00:00+00:00;128.2905;46.5096;53.3361;500;37.682;;;;;;;;;7.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-28T08:00:00+00:00;169.7611;47.4161;79.7913;500;39.614;;;;;;;;;8.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-28T22:00:00+00:00;104.1242;54.4231;32.4142;500;50.242;;;;;;;;;5.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-29T07:00:00+00:00;44.5536;26.3299;11.8852;500;35.749;;;;;;;;;5.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-29T11:00:00+00:00;123.6163;44.2452;51.7645;500;46.378;;;;;;;;;5.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-29T13:00:00+00:00;59.4214;28.7975;19.9724;500;33.817;;;;;;;;;5.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-29T20:00:00+00:00;75.8306;45.8594;19.5467;500;56.04;;;;;;;;;4.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-30T06:00:00+00:00;43.9072;29.1977;9.5933;500;19.324;;;;;;;;;4.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-30T09:00:00+00:00;76.8251;43.4903;21.7404;500;29.952;;;;;;;;;7.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-30T11:00:00+00:00;52.7085;34.5852;11.8197;500;31.885;;;;;;;;;8.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-30T13:00:00+00:00;40.7745;28.6756;7.8907;500;25.121;;;;;;;;;8.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-30T14:00:00+00:00;35.9512;24.7559;7.3014;500;24.155;;;;;;;;;8.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-01T07:00:00+00:00;310.3834;88.084;144.9799;500;36.716;;;;;;;;;2.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-01T09:00:00+00:00;201.1874;67.2454;87.3547;500;41.547;;;;;;;;;2.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-01T13:00:00+00:00;121.0306;54.0597;43.6773;500;43.479;;;;;;;;;6.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-02T18:00:00+00:00;58.8744;43.7131;9.888;500;28.02;;;;;;;;;4.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-03T00:00:00+00:00;18.6303;17.9609;0.4366;500;15.459;;;;;;;;;4.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-03T03:00:00+00:00;5.8675;5.3655;0.3274;500;8.696;;;;;;;;;5.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
